date,place_id,dest_lat_approx,dest_lon_approx,visits,uniq_users,modes,avg_starthour,rank
2024-01-04,"22.485,88.381",22.485,88.381,1,1,car,12.0,1.0
2024-01-04,"22.568,88.322",22.568,88.322,1,1,bike,22.0,2.0
2024-01-04,"22.579,88.349",22.579,88.349,1,1,walk,17.0,3.0
2024-01-05,"22.51,88.398",22.51,88.398,1,1,bus,2.0,1.0
2024-01-05,"22.629,88.463",22.629,88.463,1,1,bus,0.0,2.0
2024-01-19,"31.096,121.364",31.096,121.364,1,1,bus,15.0,1.0
2024-01-19,"31.139,121.329",31.139,121.329,1,1,bus,20.0,2.0
2024-01-19,"31.169,121.499",31.169,121.499,1,1,car,19.0,3.0
2024-01-20,"31.189,121.476",31.189,121.476,1,1,metro,0.0,1.0
2024-01-20,"31.24,121.461",31.24,121.461,1,1,walk,2.0,2.0
2024-01-23,"12.723,77.634",12.723,77.634,1,1,car,16.0,1.0
2024-01-23,"12.839,77.56",12.839,77.56,1,1,bus,23.0,2.0
2024-01-23,"12.877,77.497",12.877,77.497,1,1,metro,10.0,3.0
2024-01-24,"12.935,77.606",12.935,77.606,1,1,walk,0.0,1.0
2024-01-24,"13.03,77.434",13.03,77.434,1,1,bus,2.0,2.0
2024-01-24,"17.812,73.859",17.812,73.859,1,1,train,19.0,3.0
2024-01-25,"18.356,73.81",18.356,73.81,1,1,bus,13.0,1.0
2024-01-25,"18.466,73.915",18.466,73.915,1,1,metro,23.0,2.0
2024-01-25,"18.467,73.681",18.467,73.681,1,1,metro,20.0,3.0
2024-02-06,"12.804,77.536",12.804,77.536,1,1,metro,18.0,1.0
2024-02-06,"12.916,77.455",12.916,77.455,1,1,bus,11.0,2.0
2024-02-06,"12.925,77.673",12.925,77.673,1,1,bus,20.0,3.0
2024-02-07,"12.956,77.626",12.956,77.626,1,1,walk,0.0,1.0
2024-02-07,"13.037,77.566",13.037,77.566,1,1,bike,0.0,2.0
2024-02-07,"16.465,79.56",16.465,79.56,1,1,train,17.0,3.0
2024-02-08,"17.364,78.729",17.364,78.729,1,1,metro,0.0,1.0
2024-02-08,"17.372,78.502",17.372,78.502,1,1,walk,5.0,2.0
2024-02-08,"17.394,78.524",17.394,78.524,1,1,bike,3.0,3.0
2024-02-16,"39.827,116.458",39.827,116.458,1,1,metro,13.0,1.0
2024-02-16,"39.887,116.548",39.887,116.548,1,1,bus,20.0,2.0
2024-02-16,"39.893,116.422",39.893,116.422,1,1,walk,17.0,3.0
2024-02-22,"31.148,121.541",31.148,121.541,1,1,metro,17.0,1.0
2024-02-22,"31.19,121.403",31.19,121.403,1,1,bus,23.0,2.0
2024-02-22,"31.193,121.339",31.193,121.339,1,1,metro,13.0,3.0
2024-02-23,"31.051,121.64",31.051,121.64,1,1,car,6.0,1.0
2024-02-23,"31.188,121.409",31.188,121.409,1,1,metro,8.0,2.0
2024-02-23,"31.211,121.494",31.211,121.494,1,1,walk,8.0,3.0
2024-02-28,"12.858,77.518",12.858,77.518,1,1,bus,23.0,1.0
2024-02-28,"12.868,77.554",12.868,77.554,1,1,metro,21.0,2.0
2024-02-28,"12.963,77.613",12.963,77.613,1,1,bike,14.0,3.0
2024-02-29,"12.977,77.643",12.977,77.643,1,1,car,3.0,1.0
2024-02-29,"12.995,77.587",12.995,77.587,1,1,bike,1.0,2.0
2024-02-29,"31.2,121.505",31.2,121.505,1,1,walk,22.0,3.0
2024-03-01,"31.176,121.335",31.176,121.335,1,1,metro,7.0,1.0
2024-03-01,"31.225,121.416",31.225,121.416,1,1,car,4.0,2.0
2024-03-01,"31.228,121.496",31.228,121.496,1,1,bike,0.0,3.0
2024-03-04,"18.438,73.807",18.438,73.807,1,1,bus,22.0,1.0
2024-03-04,"18.476,73.936",18.476,73.936,1,1,bus,17.0,2.0
2024-03-04,"18.487,73.833",18.487,73.833,1,1,walk,16.0,3.0
2024-03-05,"18.537,73.869",18.537,73.869,1,1,walk,4.0,1.0
2024-03-05,"18.581,73.823",18.581,73.823,1,1,bus,0.0,2.0
2024-03-05,"18.589,73.866",18.589,73.866,1,1,bus,0.0,3.0
2024-03-26,"17.284,78.41",17.284,78.41,1,1,bike,18.0,1.0
2024-03-26,"17.34,78.545",17.34,78.545,1,1,car,22.0,2.0
2024-03-26,"17.381,78.512",17.381,78.512,1,1,walk,23.0,3.0
2024-03-27,"17.328,78.309",17.328,78.309,1,1,bus,1.0,1.0
2024-03-27,"17.386,78.601",17.386,78.601,1,1,metro,0.0,2.0
2024-03-27,"17.415,78.457",17.415,78.457,1,1,walk,1.0,3.0
2024-04-03,"18.305,73.909",18.305,73.909,1,1,bus,20.0,1.0
2024-04-03,"18.477,73.81",18.477,73.81,1,1,bus,12.0,2.0
2024-04-03,"18.512,74.302",18.512,74.302,1,1,train,17.0,3.0
2024-04-04,"18.506,73.852",18.506,73.852,1,1,walk,2.0,1.0
2024-04-04,"18.559,73.887",18.559,73.887,1,1,bike,0.0,2.0
2024-04-07,"10.917,76.97",10.917,76.97,1,1,train,12.0,1.0
2024-04-07,"12.766,77.695",12.766,77.695,1,1,bus,17.0,2.0
2024-04-07,"12.969,77.589",12.969,77.589,1,1,bus,19.0,3.0
2024-04-08,"12.956,77.626",12.956,77.626,1,1,walk,1.0,1.0
2024-04-08,"13.003,77.612",13.003,77.612,1,1,walk,3.0,2.0
2024-04-08,"13.216,77.55",13.216,77.55,1,1,metro,0.0,3.0
2024-04-22,"12.887,77.514",12.887,77.514,1,1,metro,22.0,1.0
2024-04-22,"12.982,77.623",12.982,77.623,1,1,walk,17.0,2.0
2024-04-22,"13.008,77.573",13.008,77.573,1,1,bike,18.0,3.0
2024-04-23,"12.839,77.54",12.839,77.54,1,1,bus,4.0,1.0
2024-04-23,"12.847,77.652",12.847,77.652,1,1,car,6.0,2.0
2024-04-23,"12.855,77.654",12.855,77.654,1,1,car,14.0,3.0
2024-05-03,"18.957,72.782",18.957,72.782,1,1,car,11.0,1.0
2024-05-03,"19.012,72.662",19.012,72.662,1,1,metro,10.0,2.0
2024-05-03,"19.05,72.842",19.05,72.842,1,1,bike,14.0,3.0
2024-05-14,"31.046,121.476",31.046,121.476,1,1,car,14.0,1.0
2024-05-14,"31.111,121.47",31.111,121.47,1,1,bus,18.0,2.0
2024-05-14,"31.141,121.785",31.141,121.785,1,1,car,10.0,3.0
2024-05-15,"31.162,121.579",31.162,121.579,1,1,metro,0.0,1.0
2024-05-15,"31.164,121.478",31.164,121.478,1,1,bike,0.0,2.0
2024-05-16,"18.946,72.773",18.946,72.773,1,1,metro,11.0,1.0
2024-05-16,"18.992,72.899",18.992,72.899,1,1,metro,22.0,2.0
2024-05-16,"19.044,72.947",19.044,72.947,1,1,car,13.0,3.0
2024-05-17,"18.917,72.898",18.917,72.898,1,1,metro,9.0,1.0
2024-05-17,"19.02,72.805",19.02,72.805,1,1,bike,7.0,2.0
2024-05-17,"19.081,72.827",19.081,72.827,1,1,walk,1.0,3.0
2024-06-11,"17.224,78.448",17.224,78.448,1,1,bus,8.0,1.0
2024-06-11,"17.351,78.486",17.351,78.486,1,1,metro,13.0,2.0
2024-06-11,"17.354,78.518",17.354,78.518,1,1,bus,14.0,3.0
2024-06-12,"17.363,78.503",17.363,78.503,1,1,walk,19.0,1.0
2024-06-12,"17.363,78.645",17.363,78.645,1,1,bus,15.0,2.0
2024-06-12,"17.394,78.226",17.394,78.226,1,1,car,14.0,3.0
2024-06-13,"15.715,77.776",15.715,77.776,1,1,train,2.0,1.0
2024-06-13,"17.203,78.494",17.203,78.494,1,1,bus,16.0,2.0
2024-06-13,"17.257,78.5",17.257,78.5,1,1,metro,18.0,3.0
2024-06-28,"39.785,116.359",39.785,116.359,1,1,car,12.0,1.0
2024-06-28,"39.791,116.602",39.791,116.602,1,1,bus,15.0,2.0
2024-06-28,"39.896,116.34",39.896,116.34,1,1,metro,14.0,3.0
