place_id,dest_lat_approx,dest_lon_approx,visits,uniq_users,uniq_days,top_mode
"12.956,77.626",12.956,77.626,2,2,2,walk
"10.917,76.97",10.917,76.97,1,1,1,train
"19.081,72.854",19.081,72.854,1,1,1,bus
"22.568,88.322",22.568,88.322,1,1,1,bike
"22.51,88.398",22.51,88.398,1,1,1,bus
"22.485,88.381",22.485,88.381,1,1,1,car
"20.991,71.025",20.991,71.025,1,1,1,train
"19.419,72.874",19.419,72.874,1,1,1,car
"19.297,73.017",19.297,73.017,1,1,1,car
"19.28,72.942",19.28,72.942,1,1,1,car
"19.236,73.069",19.236,73.069,1,1,1,car
"19.14,72.552",19.14,72.552,1,1,1,car
"19.133,72.817",19.133,72.817,1,1,1,metro
"19.121,72.786",19.121,72.786,1,1,1,bus
"19.115,72.866",19.115,72.866,1,1,1,bike
"19.097,72.862",19.097,72.862,1,1,1,walk
"19.09,73.029",19.09,73.029,1,1,1,car
"19.089,72.888",19.089,72.888,1,1,1,walk
"19.085,72.918",19.085,72.918,1,1,1,bike
"22.579,88.349",22.579,88.349,1,1,1,walk
"22.601,88.441",22.601,88.441,1,1,1,bike
"22.607,88.355",22.607,88.355,1,1,1,metro
"31.139,121.329",31.139,121.329,1,1,1,bus
"31.177,121.546",31.177,121.546,1,1,1,metro
"31.176,121.335",31.176,121.335,1,1,1,metro
"31.169,121.499",31.169,121.499,1,1,1,car
"31.164,121.478",31.164,121.478,1,1,1,bike
"31.162,121.579",31.162,121.579,1,1,1,metro
"31.148,121.541",31.148,121.541,1,1,1,metro
"31.141,121.785",31.141,121.785,1,1,1,car
"31.111,121.47",31.111,121.47,1,1,1,bus
"22.618,88.373",22.618,88.373,1,1,1,walk
"31.096,121.364",31.096,121.364,1,1,1,bus
"31.051,121.64",31.051,121.64,1,1,1,car
"31.046,121.476",31.046,121.476,1,1,1,car
"22.751,88.401",22.751,88.401,1,1,1,car
"22.745,88.43",22.745,88.43,1,1,1,car
"22.629,88.463",22.629,88.463,1,1,1,bus
"22.619,88.447",22.619,88.447,1,1,1,car
"19.083,72.958",19.083,72.958,1,1,1,car
"19.081,72.827",19.081,72.827,1,1,1,walk
"31.189,121.476",31.189,121.476,1,1,1,metro
"18.559,73.887",18.559,73.887,1,1,1,bike
"18.59,73.95",18.59,73.95,1,1,1,car
"18.589,73.866",18.589,73.866,1,1,1,bus
"18.587,73.676",18.587,73.676,1,1,1,metro
"18.581,73.823",18.581,73.823,1,1,1,bus
"18.577,73.816",18.577,73.816,1,1,1,car
"18.574,73.943",18.574,73.943,1,1,1,car
"18.561,74.101",18.561,74.101,1,1,1,bus
"18.558,73.827",18.558,73.827,1,1,1,car
"18.616,73.932",18.616,73.932,1,1,1,bus
"18.553,73.852",18.553,73.852,1,1,1,car
"18.547,74.014",18.547,74.014,1,1,1,metro
"18.546,73.849",18.546,73.849,1,1,1,walk
"18.545,73.909",18.545,73.909,1,1,1,car
"18.544,73.846",18.544,73.846,1,1,1,bike
"18.543,73.857",18.543,73.857,1,1,1,walk
"18.542,73.852",18.542,73.852,1,1,1,bike
"18.614,73.921",18.614,73.921,1,1,1,metro
"18.669,73.798",18.669,73.798,1,1,1,metro
"19.078,72.855",19.078,72.855,1,1,1,walk
"19.019,73.15",19.019,73.15,1,1,1,train
"19.073,72.838",19.073,72.838,1,1,1,car
"19.071,72.855",19.071,72.855,1,1,1,walk
"19.066,72.861",19.066,72.861,1,1,1,walk
"19.05,72.85",19.05,72.85,1,1,1,bike
"19.05,72.842",19.05,72.842,1,1,1,bike
"19.044,72.947",19.044,72.947,1,1,1,car
"19.02,72.805",19.02,72.805,1,1,1,bike
"19.012,72.662",19.012,72.662,1,1,1,metro
"18.671,73.802",18.671,73.802,1,1,1,car
"18.992,72.899",18.992,72.899,1,1,1,metro
"18.957,72.782",18.957,72.782,1,1,1,car
"18.946,72.773",18.946,72.773,1,1,1,metro
"18.917,72.898",18.917,72.898,1,1,1,metro
"18.721,73.967",18.721,73.967,1,1,1,metro
"18.716,73.897",18.716,73.897,1,1,1,bus
"18.675,73.979",18.675,73.979,1,1,1,metro
"31.188,121.409",31.188,121.409,1,1,1,metro
"31.19,121.403",31.19,121.403,1,1,1,bus
"18.538,73.788",18.538,73.788,1,1,1,bus
"39.887,116.548",39.887,116.548,1,1,1,bus
"39.907,116.414",39.907,116.414,1,1,1,bike
"39.899,116.368",39.899,116.368,1,1,1,bus
"39.898,116.389",39.898,116.389,1,1,1,bus
"39.898,116.386",39.898,116.386,1,1,1,walk
"39.896,116.34",39.896,116.34,1,1,1,metro
"39.893,116.422",39.893,116.422,1,1,1,walk
"39.889,116.389",39.889,116.389,1,1,1,walk
"39.866,116.329",39.866,116.329,1,1,1,bike
"39.91,116.398",39.91,116.398,1,1,1,bus
"39.841,116.373",39.841,116.373,1,1,1,metro
"39.838,116.27",39.838,116.27,1,1,1,metro
"39.827,116.458",39.827,116.458,1,1,1,metro
"39.815,116.201",39.815,116.201,1,1,1,car
"39.791,116.602",39.791,116.602,1,1,1,bus
"39.785,116.359",39.785,116.359,1,1,1,car
"39.243,116.497",39.243,116.497,1,1,1,train
"39.909,116.401",39.909,116.401,1,1,1,walk
"39.913,116.413",39.913,116.413,1,1,1,walk
"31.441,121.584",31.441,121.584,1,1,1,car
"39.966,116.339",39.966,116.339,1,1,1,bus
"40.054,116.001",40.054,116.001,1,1,1,car
"40.034,116.138",40.034,116.138,1,1,1,metro
"40.013,116.313",40.013,116.313,1,1,1,metro
"40.01,116.518",40.01,116.518,1,1,1,bus
"40.0,116.783",40.0,116.783,1,1,1,car
"39.987,116.342",39.987,116.342,1,1,1,metro
"39.981,116.453",39.981,116.453,1,1,1,car
"39.954,116.722",39.954,116.722,1,1,1,bus
"39.916,116.366",39.916,116.366,1,1,1,bike
"39.949,116.489",39.949,116.489,1,1,1,metro
"39.949,116.388",39.949,116.388,1,1,1,car
"39.941,116.422",39.941,116.422,1,1,1,bike
"39.936,116.425",39.936,116.425,1,1,1,walk
"39.929,116.477",39.929,116.477,1,1,1,bus
"39.928,116.426",39.928,116.426,1,1,1,walk
"39.921,116.348",39.921,116.348,1,1,1,bus
"31.446,121.589",31.446,121.589,1,1,1,car
"31.375,121.609",31.375,121.609,1,1,1,metro
"31.193,121.339",31.193,121.339,1,1,1,metro
"31.22,121.541",31.22,121.541,1,1,1,bus
"31.231,121.456",31.231,121.456,1,1,1,walk
"31.228,121.496",31.228,121.496,1,1,1,bike
"31.228,121.484",31.228,121.484,1,1,1,walk
"31.228,121.444",31.228,121.444,1,1,1,walk
"31.227,121.44",31.227,121.44,1,1,1,car
"31.225,121.416",31.225,121.416,1,1,1,car
"31.222,121.333",31.222,121.333,1,1,1,car
"31.215,121.581",31.215,121.581,1,1,1,metro
"31.239,121.486",31.239,121.486,1,1,1,bike
"31.213,121.548",31.213,121.548,1,1,1,bike
"31.211,121.494",31.211,121.494,1,1,1,walk
"31.203,121.487",31.203,121.487,1,1,1,walk
"31.203,121.459",31.203,121.459,1,1,1,walk
"31.202,121.373",31.202,121.373,1,1,1,car
"31.2,121.505",31.2,121.505,1,1,1,walk
"31.194,121.516",31.194,121.516,1,1,1,walk
"31.232,121.476",31.232,121.476,1,1,1,walk
"31.239,121.634",31.239,121.634,1,1,1,car
"31.373,121.499",31.373,121.499,1,1,1,car
"31.258,121.496",31.258,121.496,1,1,1,walk
"31.327,121.658",31.327,121.658,1,1,1,bus
"31.322,121.225",31.322,121.225,1,1,1,metro
"31.305,121.452",31.305,121.452,1,1,1,car
"31.303,121.441",31.303,121.441,1,1,1,metro
"31.265,121.474",31.265,121.474,1,1,1,bus
"31.265,121.364",31.265,121.364,1,1,1,metro
"31.261,121.497",31.261,121.497,1,1,1,walk
"31.255,121.625",31.255,121.625,1,1,1,metro
"31.24,121.454",31.24,121.454,1,1,1,walk
"31.255,121.468",31.255,121.468,1,1,1,walk
"31.255,121.378",31.255,121.378,1,1,1,bus
"31.254,121.463",31.254,121.463,1,1,1,bike
"31.251,121.505",31.251,121.505,1,1,1,walk
"31.25,121.489",31.25,121.489,1,1,1,walk
"31.243,121.49",31.243,121.49,1,1,1,bike
"31.24,121.461",31.24,121.461,1,1,1,walk
"18.54,74.088",18.54,74.088,1,1,1,car
"18.537,73.869",18.537,73.869,1,1,1,walk
"12.723,77.634",12.723,77.634,1,1,1,car
"13.035,77.503",13.035,77.503,1,1,1,bus
"13.152,77.71",13.152,77.71,1,1,1,car
"13.131,77.503",13.131,77.503,1,1,1,bus
"13.123,77.556",13.123,77.556,1,1,1,bus
"13.113,77.616",13.113,77.616,1,1,1,metro
"13.04,77.658",13.04,77.658,1,1,1,car
"13.039,77.702",13.039,77.702,1,1,1,car
"13.037,77.566",13.037,77.566,1,1,1,bike
"13.03,77.434",13.03,77.434,1,1,1,bus
"13.236,77.816",13.236,77.816,1,1,1,car
"13.019,77.637",13.019,77.637,1,1,1,metro
"13.015,77.594",13.015,77.594,1,1,1,car
"13.008,77.573",13.008,77.573,1,1,1,bike
"13.003,77.612",13.003,77.612,1,1,1,walk
"12.995,77.592",12.995,77.592,1,1,1,walk
"12.995,77.587",12.995,77.587,1,1,1,bike
"12.994,77.622",12.994,77.622,1,1,1,walk
"13.216,77.55",13.216,77.55,1,1,1,metro
"14.14,75.388",14.14,75.388,1,1,1,train
"12.991,77.568",12.991,77.568,1,1,1,walk
"17.311,78.475",17.311,78.475,1,1,1,metro
"17.354,78.542",17.354,78.542,1,1,1,car
"17.354,78.518",17.354,78.518,1,1,1,bus
"17.351,78.486",17.351,78.486,1,1,1,metro
"17.35,78.506",17.35,78.506,1,1,1,bus
"17.34,78.545",17.34,78.545,1,1,1,car
"17.328,78.309",17.328,78.309,1,1,1,bus
"17.319,78.503",17.319,78.503,1,1,1,metro
"17.284,78.41",17.284,78.41,1,1,1,bike
"14.93,77.659",14.93,77.659,1,1,1,train
"17.262,78.584",17.262,78.584,1,1,1,bus
"17.257,78.5",17.257,78.5,1,1,1,metro
"17.239,78.546",17.239,78.546,1,1,1,car
"17.224,78.448",17.224,78.448,1,1,1,bus
"17.203,78.494",17.203,78.494,1,1,1,bus
"16.465,79.56",16.465,79.56,1,1,1,train
"15.715,77.776",15.715,77.776,1,1,1,train
"12.992,77.615",12.992,77.615,1,1,1,walk
"12.99,77.504",12.99,77.504,1,1,1,bus
"17.359,78.469",17.359,78.469,1,1,1,walk
"12.877,77.497",12.877,77.497,1,1,1,metro
"12.925,77.673",12.925,77.673,1,1,1,bus
"12.923,77.598",12.923,77.598,1,1,1,bus
"12.916,77.455",12.916,77.455,1,1,1,bus
"12.907,77.638",12.907,77.638,1,1,1,bike
"12.897,77.693",12.897,77.693,1,1,1,metro
"12.887,77.514",12.887,77.514,1,1,1,metro
"12.882,77.563",12.882,77.563,1,1,1,bus
"12.868,77.554",12.868,77.554,1,1,1,metro
"12.934,77.61",12.934,77.61,1,1,1,walk
"12.858,77.518",12.858,77.518,1,1,1,bus
"12.855,77.654",12.855,77.654,1,1,1,car
"12.847,77.652",12.847,77.652,1,1,1,car
"12.839,77.56",12.839,77.56,1,1,1,bus
"12.839,77.54",12.839,77.54,1,1,1,bus
"12.804,77.536",12.804,77.536,1,1,1,metro
"12.766,77.695",12.766,77.695,1,1,1,bus
"12.934,77.594",12.934,77.594,1,1,1,bike
"12.935,77.606",12.935,77.606,1,1,1,walk
"12.989,77.536",12.989,77.536,1,1,1,bus
"12.978,77.556",12.978,77.556,1,1,1,bus
"12.987,77.581",12.987,77.581,1,1,1,bike
"12.987,77.336",12.987,77.336,1,1,1,car
"12.986,77.534",12.986,77.534,1,1,1,car
"12.985,77.596",12.985,77.596,1,1,1,bike
"12.982,77.623",12.982,77.623,1,1,1,walk
"12.98,77.619",12.98,77.619,1,1,1,walk
"12.98,77.58",12.98,77.58,1,1,1,metro
"12.977,77.643",12.977,77.643,1,1,1,car
"12.942,77.643",12.942,77.643,1,1,1,bike
"12.976,77.556",12.976,77.556,1,1,1,car
"12.974,77.578",12.974,77.578,1,1,1,walk
"12.971,77.595",12.971,77.595,1,1,1,bike
"12.969,77.589",12.969,77.589,1,1,1,bus
"12.969,77.571",12.969,77.571,1,1,1,walk
"12.963,77.613",12.963,77.613,1,1,1,bike
"12.947,77.603",12.947,77.603,1,1,1,walk
"17.358,78.48",17.358,78.48,1,1,1,walk
"17.363,78.503",17.363,78.503,1,1,1,walk
"18.537,73.831",18.537,73.831,1,1,1,bus
"18.466,73.915",18.466,73.915,1,1,1,metro
"18.487,73.833",18.487,73.833,1,1,1,walk
"18.477,73.828",18.477,73.828,1,1,1,walk
"18.477,73.81",18.477,73.81,1,1,1,bus
"18.476,73.936",18.476,73.936,1,1,1,bus
"18.473,73.85",18.473,73.85,1,1,1,car
"18.469,73.855",18.469,73.855,1,1,1,bike
"18.467,73.681",18.467,73.681,1,1,1,metro
"18.454,73.747",18.454,73.747,1,1,1,bus
"18.495,73.971",18.495,73.971,1,1,1,metro
"18.45,73.982",18.45,73.982,1,1,1,metro
"18.438,73.807",18.438,73.807,1,1,1,bus
"18.412,74.178",18.412,74.178,1,1,1,car
"18.356,73.81",18.356,73.81,1,1,1,bus
"18.354,73.609",18.354,73.609,1,1,1,car
"18.353,73.799",18.353,73.799,1,1,1,metro
"18.305,73.909",18.305,73.909,1,1,1,bus
"18.488,73.881",18.488,73.881,1,1,1,bike
"18.501,73.866",18.501,73.866,1,1,1,bus
"17.618,78.621",17.618,78.621,1,1,1,metro
"18.512,74.302",18.512,74.302,1,1,1,train
"18.535,73.878",18.535,73.878,1,1,1,bike
"18.535,73.871",18.535,73.871,1,1,1,bike
"18.532,73.872",18.532,73.872,1,1,1,walk
"18.528,73.873",18.528,73.873,1,1,1,walk
"18.52,73.859",18.52,73.859,1,1,1,bus
"18.516,73.946",18.516,73.946,1,1,1,bike
"18.514,73.834",18.514,73.834,1,1,1,walk
"18.51,73.944",18.51,73.944,1,1,1,metro
"18.502,73.786",18.502,73.786,1,1,1,car
"18.51,73.861",18.51,73.861,1,1,1,walk
"18.508,73.862",18.508,73.862,1,1,1,metro
"18.506,73.852",18.506,73.852,1,1,1,walk
"18.504,73.915",18.504,73.915,1,1,1,car
"18.504,73.844",18.504,73.844,1,1,1,walk
"18.503,73.927",18.503,73.927,1,1,1,bus
"18.502,73.831",18.502,73.831,1,1,1,walk
"17.812,73.859",17.812,73.859,1,1,1,train
"17.616,78.236",17.616,78.236,1,1,1,train
"17.363,78.645",17.363,78.645,1,1,1,bus
"17.386,78.499",17.386,78.499,1,1,1,car
"17.394,78.524",17.394,78.524,1,1,1,bike
"17.394,78.226",17.394,78.226,1,1,1,car
"17.392,78.523",17.392,78.523,1,1,1,walk
"17.39,78.466",17.39,78.466,1,1,1,walk
"17.389,78.462",17.389,78.462,1,1,1,bus
"17.386,78.601",17.386,78.601,1,1,1,metro
"17.386,78.562",17.386,78.562,1,1,1,bus
"17.384,78.481",17.384,78.481,1,1,1,walk
"17.397,78.399",17.397,78.399,1,1,1,bus
"17.384,78.446",17.384,78.446,1,1,1,bike
"17.382,78.431",17.382,78.431,1,1,1,metro
"17.381,78.512",17.381,78.512,1,1,1,walk
"17.373,78.521",17.373,78.521,1,1,1,bus
"17.372,78.502",17.372,78.502,1,1,1,walk
"17.367,78.413",17.367,78.413,1,1,1,metro
"17.364,78.729",17.364,78.729,1,1,1,metro
"17.396,78.55",17.396,78.55,1,1,1,bike
"17.398,78.48",17.398,78.48,1,1,1,bus
"17.599,78.406",17.599,78.406,1,1,1,bus
"17.452,78.571",17.452,78.571,1,1,1,bike
"17.554,78.28",17.554,78.28,1,1,1,car
"17.537,78.386",17.537,78.386,1,1,1,metro
"17.49,78.55",17.49,78.55,1,1,1,car
"17.487,78.508",17.487,78.508,1,1,1,car
"17.476,78.464",17.476,78.464,1,1,1,metro
"17.471,78.601",17.471,78.601,1,1,1,metro
"17.46,78.453",17.46,78.453,1,1,1,metro
"17.437,78.525",17.437,78.525,1,1,1,metro
"17.402,78.48",17.402,78.48,1,1,1,walk
"17.435,78.654",17.435,78.654,1,1,1,metro
"17.427,78.468",17.427,78.468,1,1,1,bus
"17.425,78.47",17.425,78.47,1,1,1,walk
"17.415,78.457",17.415,78.457,1,1,1,walk
"17.407,78.567",17.407,78.567,1,1,1,car
"17.407,78.498",17.407,78.498,1,1,1,bus
"17.405,78.497",17.405,78.497,1,1,1,walk
"40.244,116.251",40.244,116.251,1,1,1,train
