dow,start_hour,trip_count
Friday,0,3
Friday,1,3
Friday,2,2
Friday,3,1
Friday,4,2
Friday,6,5
Friday,7,5
Friday,8,5
Friday,9,2
Friday,10,3
Friday,11,3
Friday,12,2
Friday,13,3
Friday,14,7
Friday,15,4
Friday,16,1
Friday,17,3
Friday,18,2
Friday,19,3
Friday,20,5
Friday,21,4
Friday,22,1
Friday,23,1
Monday,0,1
Monday,1,1
Monday,3,1
Monday,10,2
Monday,11,1
Monday,12,1
Monday,13,2
Monday,14,2
Monday,15,2
Monday,16,2
Monday,17,3
Monday,18,2
Monday,19,3
Monday,20,1
Monday,21,1
Monday,22,2
Monday,23,1
Saturday,0,1
Saturday,2,1
Sunday,11,1
Sunday,12,2
Sunday,17,1
Sunday,19,1
Sunday,20,1
Sunday,22,1
Thursday,0,3
Thursday,1,3
Thursday,2,4
Thursday,3,2
Thursday,4,1
Thursday,5,1
Thursday,6,2
Thursday,7,1
Thursday,8,2
Thursday,9,3
Thursday,10,4
Thursday,11,3
Thursday,12,4
Thursday,13,4
Thursday,14,4
Thursday,15,3
Thursday,16,7
Thursday,17,3
Thursday,18,4
Thursday,19,4
Thursday,20,1
Thursday,21,2
Thursday,22,5
Thursday,23,3
Tuesday,0,4
Tuesday,1,3
Tuesday,2,3
Tuesday,4,3
Tuesday,5,1
Tuesday,6,2
Tuesday,7,2
Tuesday,8,3
Tuesday,9,2
Tuesday,10,5
Tuesday,11,6
Tuesday,12,3
Tuesday,13,5
Tuesday,14,6
Tuesday,15,2
Tuesday,16,4
Tuesday,17,1
Tuesday,18,3
Tuesday,19,4
Tuesday,20,2
Tuesday,21,4
Tuesday,22,4
Tuesday,23,4
Wednesday,0,6
Wednesday,1,2
Wednesday,2,1
Wednesday,3,1
Wednesday,4,1
Wednesday,7,1
Wednesday,8,2
Wednesday,9,2
Wednesday,10,1
Wednesday,11,5
Wednesday,12,3
Wednesday,13,2
Wednesday,14,6
Wednesday,15,5
Wednesday,16,3
Wednesday,17,5
Wednesday,18,2
Wednesday,19,4
Wednesday,20,2
Wednesday,21,5
Wednesday,22,2
Wednesday,23,4
