mode,start_hour,trip_count
bike,0,5
bike,1,3
bike,2,2
bike,3,1
bike,6,3
bike,7,2
bike,9,1
bike,10,1
bike,11,3
bike,12,1
bike,13,1
bike,14,4
bike,15,2
bike,16,1
bike,17,1
bike,18,4
bike,19,1
bike,21,1
bike,22,2
bike,23,1
bus,0,3
bus,1,2
bus,2,4
bus,4,2
bus,7,2
bus,8,3
bus,10,2
bus,11,5
bus,12,5
bus,13,3
bus,14,5
bus,15,7
bus,16,2
bus,17,3
bus,18,2
bus,19,6
bus,20,4
bus,21,3
bus,22,3
bus,23,3
car,1,3
car,3,1
car,4,3
car,6,2
car,7,1
car,8,4
car,9,3
car,10,4
car,11,4
car,12,4
car,13,3
car,14,8
car,15,3
car,16,5
car,17,2
car,18,1
car,19,8
car,20,2
car,21,1
car,22,1
car,23,4
metro,0,5
metro,2,2
metro,3,1
metro,4,1
metro,5,1
metro,6,3
metro,7,1
metro,8,2
metro,9,4
metro,10,5
metro,11,4
metro,12,2
metro,13,5
metro,14,3
metro,15,2
metro,16,1
metro,17,3
metro,18,3
metro,20,3
metro,21,8
metro,22,4
metro,23,1
train,2,1
train,12,1
train,13,1
train,16,2
train,17,2
train,18,1
train,19,2
train,20,1
train,23,1
walk,0,5
walk,1,4
walk,2,2
walk,3,2
walk,4,1
walk,5,1
walk,6,1
walk,7,3
walk,8,3
walk,9,1
walk,10,3
walk,11,3
walk,12,2
walk,13,3
walk,14,5
walk,15,2
walk,16,6
walk,17,5
walk,18,2
walk,19,2
walk,20,2
walk,21,3
walk,22,5
walk,23,3
