date,mode,source_area,trips,avg_distance_km,avg_duration_hr
2024-01-04,bike,"22.55,88.38",1,8.50464,0.595429
2024-01-04,bike,"22.56,88.34",1,2.016218,0.121887
2024-01-04,car,"22.52,88.39",1,4.29956,0.11568
2024-01-04,car,"22.59,88.32",2,20.1863915,0.48833899999999997
2024-01-04,car,"22.62,88.38",1,6.649465,0.177634
2024-01-04,metro,"22.63,88.31",1,5.148525,0.164638
2024-01-04,walk,"22.58,88.36",1,1.133008,0.240731
2024-01-04,walk,"22.6,88.37",1,2.339963,0.454921
2024-01-05,bus,"22.52,88.42",1,2.373624,0.096413
2024-01-05,bus,"22.57,88.41",1,8.872958,0.334606
2024-01-19,bus,"31.21,121.45",1,14.703731,0.533326
2024-01-19,bus,"31.26,121.49",1,20.32175,0.540024
2024-01-19,car,"31.18,121.53",1,3.023388,0.081919
2024-01-19,car,"31.23,121.42",1,28.573731,1.035987
2024-01-19,car,"31.24,121.5",1,12.483297,0.415849
2024-01-19,car,"31.29,121.49",1,14.569443,0.368335
2024-01-19,metro,"31.23,121.51",1,7.034764,0.162111
2024-01-19,metro,"31.25,121.43",1,6.371059,0.203407
2024-01-19,walk,"31.2,121.46",1,0.205957,0.05
2024-01-20,metro,"31.28,121.44",1,10.514085,0.268438
2024-01-20,walk,"31.24,121.46",1,0.319969,0.066163
2024-01-23,bike,"12.95,77.6",1,2.28332,0.153931
2024-01-23,bus,"12.96,77.63",1,11.402008,0.434881
2024-01-23,bus,"13.02,77.58",1,8.076259,0.319252
2024-01-23,bus,"13.03,77.6",1,21.638623,0.730729
2024-01-23,car,"12.95,77.63",1,37.668009,1.156557
2024-01-23,car,"13.03,77.55",1,34.766891,1.626678
2024-01-23,metro,"12.94,77.62",1,14.552063,0.440536
2024-01-23,metro,"12.94,77.63",1,7.977051,0.220021
2024-01-23,metro,"13.0,77.58",1,6.453047,0.18388
2024-01-23,walk,"12.95,77.6",1,0.292625,0.052274
2024-01-23,walk,"12.97,77.58",1,0.571539,0.087929
2024-01-23,walk,"12.99,77.62",1,0.210445,0.05
2024-01-24,bike,"18.51,73.83",1,3.963654,0.358051
2024-01-24,bus,"12.96,77.55",1,14.506628,0.546193
2024-01-24,car,"18.51,73.9",1,30.880329,0.780841
2024-01-24,car,"18.54,73.89",1,4.075321,0.180708
2024-01-24,car,"18.55,73.88",1,3.04838,0.095774
2024-01-24,metro,"18.49,73.87",1,16.564486,0.453561
2024-01-24,metro,"18.5,73.91",1,19.923647,0.464884
2024-01-24,metro,"18.53,73.88",1,10.410407,0.361827
2024-01-24,metro,"18.55,73.83",1,16.274769,0.444903
2024-01-24,metro,"18.56,73.91",1,6.376423,0.235566
2024-01-24,train,"18.53,73.86",1,79.757755,1.671838
2024-01-24,walk,"12.96,77.61",1,2.443907,0.558515
2024-01-24,walk,"18.55,73.86",1,0.461366,0.112055
2024-01-25,bike,"18.52,73.85",1,5.630682,0.506043
2024-01-25,bike,"18.53,73.85",1,3.269953,0.155779
2024-01-25,bike,"18.53,73.87",1,4.902641,0.233994
2024-01-25,bus,"18.5,73.91",1,2.001306,0.119816
2024-01-25,bus,"18.55,73.85",1,2.374365,0.120244
2024-01-25,bus,"18.57,73.8",1,23.867387,0.819964
2024-01-25,car,"18.53,73.87",1,5.900367,0.198672
2024-01-25,car,"18.56,73.91",1,3.571643,0.098236
2024-01-25,metro,"18.47,73.89",1,22.137153,0.574448
2024-01-25,metro,"18.52,73.88",1,19.737134,0.476471
2024-01-25,metro,"18.57,73.87",1,12.28409,0.34081
2024-01-25,walk,"18.5,73.84",2,1.525136,0.2997575
2024-01-25,walk,"18.54,73.87",1,0.966073,0.169579
2024-02-06,bike,"12.96,77.62",1,3.149241,0.170391
2024-02-06,bike,"13.0,77.6",1,1.710932,0.198132
2024-02-06,bus,"12.92,77.55",1,24.389097,0.847565
2024-02-06,bus,"12.92,77.65",1,2.347802,0.13358
2024-02-06,bus,"12.98,77.55",1,5.51773,0.320204
2024-02-06,bus,"13.01,77.56",1,15.850055,0.453611
2024-02-06,car,"12.96,77.56",1,17.092114,0.604113
2024-02-06,car,"13.02,77.59",1,5.835444,0.15237
2024-02-06,metro,"12.97,77.64",1,21.22761,0.516186
2024-02-06,metro,"13.0,77.6",1,12.379386,0.231125
2024-02-06,walk,"12.99,77.59",1,0.371145,0.098508
2024-02-07,bike,"12.98,77.58",1,5.988624,0.377142
2024-02-07,bus,"17.36,78.53",1,4.927278,0.182076
2024-02-07,car,"17.35,78.44",1,17.148846,0.562226
2024-02-07,car,"17.4,78.54",1,3.289744,0.092582
2024-02-07,car,"17.41,78.48",1,3.00651,0.084072
2024-02-07,metro,"17.35,78.46",1,5.040872,0.146918
2024-02-07,metro,"17.38,78.44",1,11.130004,0.265076
2024-02-07,metro,"17.4,78.53",1,10.574673,0.28329
2024-02-07,train,"17.4,78.54",1,150.214336,2.256996
2024-02-07,walk,"12.96,77.62",1,0.382508,0.077781
2024-02-07,walk,"17.37,78.47",1,0.971034,0.268237
2024-02-07,walk,"17.38,78.48",1,0.441179,0.122906
2024-02-07,walk,"17.4,78.48",1,0.321071,0.069333
2024-02-08,bike,"17.38,78.51",1,2.157197,0.121945
2024-02-08,bike,"17.41,78.49",1,6.309987,0.397375
2024-02-08,metro,"17.36,78.49",1,25.591923,0.63984
2024-02-08,walk,"17.37,78.48",1,2.073615,0.691205
2024-02-16,bus,"39.91,116.36",1,15.826718,0.53301
2024-02-16,bus,"39.91,116.42",1,2.118491,0.115337
2024-02-16,bus,"39.92,116.42",1,13.197868,0.482666
2024-02-16,car,"39.93,116.45",1,6.211622,0.159602
2024-02-16,car,"39.96,116.4",1,33.378374,1.015038
2024-02-16,metro,"39.85,116.35",1,26.95349,0.660619
2024-02-16,metro,"39.85,116.36",1,9.057672,0.211838
2024-02-16,walk,"39.89,116.4",1,1.815627,0.534494
2024-02-16,walk,"39.9,116.38",1,0.665056,0.123415
2024-02-16,walk,"39.91,116.38",1,1.769315,0.393264
2024-02-22,bike,"31.23,121.47",1,2.21843,0.124992
2024-02-22,bus,"31.18,121.42",1,2.249951,0.085409
2024-02-22,bus,"31.2,121.49",1,21.123921,0.963572
2024-02-22,metro,"31.23,121.48",1,10.91359,0.312353
2024-02-22,metro,"31.24,121.53",1,19.152761,0.429992
2024-02-22,metro,"31.25,121.48",1,6.585069,0.208061
2024-02-22,walk,"31.23,121.49",1,2.35241,0.403499
2024-02-22,walk,"31.25,121.5",1,1.094251,0.203211
2024-02-23,bike,"31.21,121.45",1,9.224014,0.618763
2024-02-23,bike,"31.25,121.48",1,1.143627,0.06901
2024-02-23,bus,"31.21,121.47",1,6.442922,0.24131
2024-02-23,car,"31.2,121.43",1,9.48276,0.460682
2024-02-23,car,"31.23,121.49",1,24.642559,0.702411
2024-02-23,car,"31.27,121.49",1,6.470277,0.212027
2024-02-23,metro,"31.21,121.47",1,5.728161,0.171597
2024-02-23,walk,"31.2,121.49",1,0.791966,0.18142
2024-02-23,walk,"31.23,121.46",1,0.200411,0.05
2024-02-23,walk,"31.23,121.47",1,0.351424,0.088956
2024-02-23,walk,"31.25,121.47",1,0.306058,0.075311
2024-02-23,walk,"31.26,121.49",1,0.243514,0.05
2024-02-28,bike,"12.96,77.62",1,1.123209,0.091952
2024-02-28,bike,"39.89,116.38",1,4.840699,0.309294
2024-02-28,bike,"39.91,116.4",1,1.046321,0.065246
2024-02-28,bus,"13.0,77.57",1,2.857907,0.121559
2024-02-28,bus,"13.02,77.55",1,18.78251,0.763346
2024-02-28,bus,"39.87,116.44",1,7.087202,0.286611
2024-02-28,bus,"39.88,116.38",1,2.031295,0.080094
2024-02-28,bus,"39.88,116.47",1,23.436794,0.755955
2024-02-28,car,"12.96,77.56",1,24.018292,0.786051
2024-02-28,car,"13.03,77.62",1,3.62613,0.076301
2024-02-28,car,"39.89,116.36",1,35.729608,0.929875
2024-02-28,metro,"12.92,77.6",1,7.990877,0.195134
2024-02-28,metro,"12.98,77.63",1,5.286121,0.153529
2024-02-28,metro,"39.93,116.41",1,10.012744,0.189709
2024-02-28,metro,"39.95,116.45",1,20.205147,0.519219
2024-02-28,train,"39.92,116.42",1,76.034559,1.16583
2024-02-28,walk,"12.99,77.57",1,0.514453,0.093956
2024-02-28,walk,"39.93,116.43",1,0.386295,0.127733
2024-02-29,bike,"12.95,77.61",1,5.712234,0.398544
2024-02-29,bike,"39.92,116.39",1,2.164735,0.184733
2024-02-29,bus,"31.27,121.44",1,5.891877,0.317904
2024-02-29,car,"13.0,77.59",1,6.60062,0.255597
2024-02-29,car,"31.23,121.45",1,26.39588,0.839457
2024-02-29,car,"39.9,116.39",1,18.397859,0.646139
2024-02-29,car,"39.93,116.42",1,3.349401,0.094441
2024-02-29,metro,"39.88,116.35",1,15.415862,0.413791
2024-02-29,metro,"39.91,116.36",1,8.380373,0.256572
2024-02-29,walk,"31.2,121.49",1,0.563264,0.111506
2024-02-29,walk,"31.21,121.5",1,1.34069,0.20626
2024-02-29,walk,"31.23,121.49",1,0.209482,0.057162
2024-02-29,walk,"31.24,121.45",1,0.806988,0.164765
2024-02-29,walk,"31.24,121.46",1,0.214091,0.05
2024-02-29,walk,"39.89,116.39",1,0.40182,0.071853
2024-02-29,walk,"39.92,116.41",1,0.446171,0.109205
2024-03-01,bike,"31.22,121.49",1,1.002279,0.063919
2024-03-01,bike,"31.26,121.45",1,1.00324,0.058678
2024-03-01,car,"31.25,121.43",1,3.184258,0.095393
2024-03-01,car,"31.28,121.44",1,3.178007,0.08532
2024-03-01,metro,"31.21,121.44",1,11.151329,0.325455
2024-03-01,metro,"31.24,121.43",1,21.451305,0.559132
2024-03-01,walk,"31.26,121.5",1,0.390583,0.071275
2024-03-04,bike,"18.55,73.85",1,2.634814,0.232388
2024-03-04,bus,"18.47,73.85",1,8.782141,0.288917
2024-03-04,bus,"18.5,73.85",1,2.03318,0.075412
2024-03-04,bus,"18.5,73.86",1,8.277801,0.58663
2024-03-04,bus,"18.52,73.82",1,3.402155,0.151879
2024-03-04,bus,"18.56,73.87",1,9.204777,0.365738
2024-03-04,car,"18.57,73.81",1,10.920542,0.227359
2024-03-04,walk,"18.51,73.84",2,1.508311,0.2670155
2024-03-04,walk,"18.52,73.86",1,0.869259,0.166096
2024-03-04,walk,"18.54,73.85",1,0.593338,0.197779
2024-03-05,bus,"18.52,73.87",1,21.738249,0.70628
2024-03-05,bus,"18.56,73.91",1,5.820872,0.158961
2024-03-05,bus,"18.58,73.8",1,2.000231,0.119831
2024-03-05,walk,"18.54,73.86",1,1.320314,0.225017
2024-03-26,bike,"17.36,78.46",1,9.910369,0.628508
2024-03-26,bus,"17.4,78.46",1,2.446663,0.141677
2024-03-26,bus,"17.42,78.49",1,2.103788,0.082163
2024-03-26,car,"17.37,78.54",1,3.674338,0.151917
2024-03-26,car,"17.38,78.47",1,12.963197,0.302444
2024-03-26,walk,"17.39,78.47",1,0.624343,0.146511
2024-03-26,walk,"17.39,78.52",1,0.821327,0.18399
2024-03-26,walk,"17.41,78.51",1,2.754934,0.519831
2024-03-27,bus,"17.35,78.49",1,19.526792,0.911053
2024-03-27,metro,"17.38,78.51",1,9.72687,0.306773
2024-03-27,metro,"17.4,78.54",1,25.401654,0.550665
2024-03-27,metro,"17.44,78.45",1,13.064045,0.295755
2024-03-27,walk,"17.41,78.46",1,0.229759,0.05
2024-04-03,bike,"18.52,73.84",1,10.733652,0.987463
2024-04-03,bike,"18.53,73.86",1,1.180191,0.10168
2024-04-03,bus,"18.46,73.8",1,20.897464,0.815993
2024-04-03,bus,"18.49,73.88",1,24.147712,0.811263
2024-04-03,bus,"18.52,73.85",1,6.355786,0.245035
2024-04-03,car,"18.55,73.8",1,3.121398,0.082893
2024-04-03,train,"18.54,73.91",1,41.236354,0.525319
2024-04-03,train,"18.58,73.84",1,87.825428,1.141407
2024-04-04,bike,"18.55,73.88",1,1.368441,0.121779
2024-04-04,walk,"18.53,73.86",1,2.891957,0.62781
2024-04-07,bike,"12.96,77.6",1,1.42189,0.133071
2024-04-07,bike,"12.99,77.59",1,1.218566,0.112725
2024-04-07,bus,"12.94,77.64",1,19.794278,0.866757
2024-04-07,bus,"12.96,77.61",1,8.842406,0.35194
2024-04-07,bus,"12.98,77.55",1,4.716401,0.168032
2024-04-07,train,"12.97,77.58",1,237.761377,3.441829
2024-04-07,walk,"12.98,77.61",1,0.605214,0.118888
2024-04-08,metro,"13.01,77.57",1,23.368907,0.641884
2024-04-08,walk,"12.96,77.61",1,2.084454,0.38696
2024-04-08,walk,"12.99,77.61",1,0.914655,0.185292
2024-04-22,bike,"12.95,77.6",1,7.440688,0.465442
2024-04-22,car,"18.47,73.82",1,3.642041,0.087757
2024-04-22,car,"18.47,73.84",1,26.684202,1.052263
2024-04-22,car,"18.53,73.88",1,8.21034,0.170652
2024-04-22,car,"18.54,73.83",1,31.605195,0.844637
2024-04-22,car,"18.58,73.84",1,10.446305,0.263049
2024-04-22,metro,"12.98,77.58",1,12.521299,0.393406
2024-04-22,metro,"18.48,73.91",1,8.38451,0.155989
2024-04-22,metro,"18.53,73.82",1,5.072518,0.180874
2024-04-22,metro,"18.53,73.87",1,11.460761,0.27638
2024-04-22,train,"13.01,77.59",1,213.901729,2.614696
2024-04-22,train,"13.02,77.61",1,270.164073,3.394103
2024-04-22,walk,"12.98,77.62",1,0.206508,0.05
2024-04-22,walk,"18.53,73.88",1,0.726912,0.140738
2024-04-23,bike,"12.95,77.6",1,5.911592,0.457004
2024-04-23,bus,"12.93,77.55",1,10.765833,0.393596
2024-04-23,bus,"12.94,77.63",1,3.736922,0.160864
2024-04-23,bus,"12.98,77.63",1,17.201754,0.732492
2024-04-23,bus,"18.47,73.89",1,15.516133,0.57008
2024-04-23,bus,"18.52,73.87",1,2.096738,0.061214
2024-04-23,car,"12.93,77.62",1,9.048526,0.24362
2024-04-23,car,"12.96,77.55",1,27.621496,0.7116
2024-04-23,car,"12.98,77.57",1,16.782771,0.61968
2024-04-23,car,"13.02,77.56",1,4.663632,0.27785
2024-04-23,car,"13.02,77.63",1,3.438939,0.064862
2024-04-23,car,"18.49,73.9",1,12.185573,0.238705
2024-04-23,metro,"18.52,73.82",1,16.761857,0.420912
2024-04-23,metro,"18.58,73.82",1,22.021015,0.880841
2024-04-23,walk,"12.94,77.6",1,1.231977,0.326746
2024-04-23,walk,"12.97,77.57",1,0.35494,0.059175
2024-04-23,walk,"12.99,77.61",1,0.295401,0.051351
2024-04-23,walk,"18.5,73.83",1,0.277982,0.052738
2024-05-03,bike,"19.09,72.87",1,5.591843,0.320873
2024-05-03,bike,"19.09,72.88",1,3.89111,0.259051
2024-05-03,bus,"19.08,72.88",1,2.630953,0.116544
2024-05-03,bus,"19.13,72.84",1,5.49601,0.218722
2024-05-03,car,"19.06,72.83",1,13.890711,0.374424
2024-05-03,car,"19.09,72.92",1,22.393068,0.598065
2024-05-03,car,"19.1,72.83",1,16.157176,0.537108
2024-05-03,car,"19.13,72.87",1,6.762014,0.155772
2024-05-03,car,"19.13,72.92",1,20.865876,1.356623
2024-05-03,metro,"19.09,72.85",1,21.965765,0.56512
2024-05-03,walk,"19.08,72.85",1,0.533701,0.091063
2024-05-03,walk,"19.08,72.87",1,1.688743,0.270356
2024-05-03,walk,"19.08,72.89",1,0.524831,0.102837
2024-05-14,bus,"31.27,121.53",1,18.220643,0.776698
2024-05-14,bus,"31.28,121.48",1,2.024815,0.084882
2024-05-14,car,"31.21,121.48",1,17.791051,0.47438
2024-05-14,car,"31.23,121.48",1,30.405436,1.25213
2024-05-14,car,"31.24,121.45",1,21.86558,0.401654
2024-05-14,metro,"31.17,121.43",1,20.996644,0.475621
2024-05-14,metro,"31.2,121.52",1,6.052057,0.155607
2024-05-14,metro,"31.27,121.53",1,14.096178,0.506321
2024-05-14,walk,"31.21,121.5",1,2.706377,0.416366
2024-05-15,bike,"31.2,121.45",1,4.739312,0.38536
2024-05-15,metro,"31.21,121.51",1,8.2953,0.183885
2024-05-16,bike,"19.07,72.85",1,2.244596,0.116736
2024-05-16,car,"19.07,72.87",1,39.288709,0.906348
2024-05-16,car,"19.11,72.94",1,7.550955,0.244671
2024-05-16,car,"19.13,72.93",1,11.320528,0.321364
2024-05-16,metro,"19.02,72.86",1,12.276271,0.360045
2024-05-16,metro,"19.04,72.94",1,6.341794,0.162615
2024-05-16,metro,"19.06,72.88",1,10.785513,0.282502
2024-05-16,train,"19.05,72.89",1,290.893043,4.700233
2024-05-16,walk,"19.07,72.86",1,0.445836,0.129113
2024-05-17,bike,"19.06,72.85",1,6.324202,0.395179
2024-05-17,bike,"19.09,72.85",1,8.970085,1.121261
2024-05-17,car,"19.07,72.89",1,23.694542,0.925155
2024-05-17,car,"19.12,72.93",1,39.624138,1.237759
2024-05-17,metro,"19.08,72.92",1,18.465594,0.563342
2024-05-17,walk,"19.07,72.85",1,2.765826,0.512763
2024-05-17,walk,"19.1,72.86",1,0.246968,0.05
2024-06-11,bike,"17.39,78.48",1,11.658425,0.82968
2024-06-11,bus,"17.34,78.44",1,12.809995,0.76022
2024-06-11,bus,"17.35,78.53",1,2.697896,0.104894
2024-06-11,bus,"17.36,78.54",1,2.927921,0.116068
2024-06-11,bus,"17.38,78.5",1,3.956542,0.133151
2024-06-11,bus,"17.4,78.47",1,7.084648,0.270125
2024-06-11,car,"17.38,78.5",1,13.252691,0.41358
2024-06-11,metro,"17.34,78.44",1,13.148299,0.324227
2024-06-11,metro,"17.37,78.53",1,10.59819,0.264582
2024-06-11,metro,"17.38,78.49",1,17.93128,0.469061
2024-06-11,metro,"17.39,78.43",1,7.664425,0.234085
2024-06-11,metro,"17.42,78.5",1,10.866046,0.318481
2024-06-11,walk,"17.36,78.49",1,1.597502,0.316481
2024-06-11,walk,"17.4,78.47",1,2.528046,0.471175
2024-06-12,bus,"17.35,78.51",1,14.591694,0.825482
2024-06-12,bus,"17.42,78.47",1,20.445123,0.758772
2024-06-12,car,"17.36,78.45",1,23.846633,1.152088
2024-06-12,car,"17.41,78.53",1,30.80407,0.626564
2024-06-12,train,"17.34,78.49",1,40.861383,0.83991
2024-06-12,walk,"17.36,78.49",1,1.058444,0.21619
2024-06-13,bike,"17.38,78.47",1,2.806076,0.141933
2024-06-13,bus,"17.34,78.48",1,15.907302,0.469797
2024-06-13,bus,"17.35,78.46",1,4.986518,0.247467
2024-06-13,bus,"17.36,78.52",1,12.783706,0.434055
2024-06-13,bus,"17.43,78.43",1,3.815627,0.100046
2024-06-13,car,"17.33,78.54",1,3.068923,0.086309
2024-06-13,metro,"17.33,78.45",1,6.175155,0.140661
2024-06-13,metro,"17.35,78.47",1,10.705288,0.262193
2024-06-13,metro,"17.37,78.53",1,13.096343,0.333138
2024-06-13,train,"17.37,78.44",1,197.028906,3.345822
2024-06-13,walk,"17.4,78.5",1,0.218529,0.056886
2024-06-28,bike,"39.93,116.42",1,1.001196,0.080639
2024-06-28,bus,"39.87,116.45",1,6.670336,0.268756
2024-06-28,bus,"39.89,116.37",1,3.724119,0.156886
2024-06-28,bus,"39.96,116.36",1,2.239994,0.080604
2024-06-28,bus,"39.96,116.46",1,22.423041,1.051015
2024-06-28,car,"39.85,116.46",1,10.879574,0.299439
2024-06-28,metro,"39.85,116.36",1,5.003665,0.126498
2024-06-28,metro,"39.94,116.43",1,5.410213,0.130868
2024-06-28,train,"39.88,116.35",1,41.755568,0.426434
2024-06-28,walk,"39.93,116.43",1,0.440085,0.10245
