sid,user_id,traj_id,mode,start_time,end_time,duration_hr,source_lat,source_lon,dest_lat,dest_lon,distance_km,avg_speed_kmph,co2_kg,cost_usd
119,2010,1,bike,04/12/2024 11:35,04/12/2024 12:02,0.437333,28.586101,77.194146,28.527971,77.180612,6.597544,15.085862,0,0.233832
120,2010,2,metro,04/12/2024 13:34,04/12/2024 13:50,0.276,28.566761,77.202689,28.571847,77.326377,12.092029,43.811739,0.362761,4.75394
121,2010,3,car,04/12/2024 15:47,04/12/2024 15:54,0.113728,28.586209,77.194274,28.57352,77.22156,3.014906,26.509899,0.542683,1.969144
122,2010,4,bike,04/12/2024 16:18,04/12/2024 16:40,0.374006,28.591086,77.232432,28.572184,77.187374,4.875872,13.03688,0,0.290024
123,2010,5,bike,04/12/2024 18:04,04/12/2024 18:07,0.05,28.63125,77.208907,28.630971,77.197814,1.083107,22.122988,0,0.140976
124,2010,6,bike,04/12/2024 18:30,04/12/2024 18:37,0.104514,28.6098,77.186655,28.598737,77.201297,1.885816,18.043598,0,0.100452
125,2010,7,metro,04/12/2024 20:27,04/12/2024 20:39,0.214067,28.63141,77.217493,28.637275,77.300941,8.170122,38.166146,0.245104,3.12893
126,2010,8,car,04/12/2024 21:54,04/12/2024 22:03,0.145433,28.566114,77.167343,28.591178,77.212766,5.238323,36.018924,0.942898,2.311719
127,2010,9,metro,04/12/2024 22:37,04/12/2024 22:51,0.230058,28.576288,77.183211,28.627695,77.1767,5.75146,25,0.172544,2.524963
128,2010,10,car,04/12/2024 23:01,04/12/2024 23:57,0.93325,28.567345,77.196743,28.792509,76.906784,37.775298,40.477138,6.799554,14.024955
129,2010,11,metro,04/13/2024 01:34,04/13/2024 01:42,0.139181,28.651949,77.179948,28.603658,77.159456,5.730064,41.1699,0.171902,2.323744
130,2010,12,bus,04/13/2024 03:17,04/13/2024 03:53,0.595113,28.622494,77.182597,28.676538,77.330335,15.618746,26.245021,1.2495,4.472995
131,2011,0,metro,06/18/2024 07:00,06/18/2024 07:19,0.324603,28.592742,77.200052,28.513693,77.125058,11.441707,35.248284,0.343251,4.508871
132,2011,1,metro,06/18/2024 08:07,06/18/2024 08:16,0.15475,28.588536,77.218749,28.538565,77.225521,5.595696,36.159702,0.167871,2.399934
133,2011,2,bike,06/18/2024 09:07,06/18/2024 09:17,0.170252,28.615855,77.182109,28.607425,77.161197,2.246327,13.194094,0,0.083295
134,2011,3,metro,06/18/2024 09:43,06/18/2024 09:58,0.248102,28.645127,77.220477,28.564351,77.277353,10.559603,42.561507,0.316788,4.302252
135,2011,4,car,06/18/2024 10:56,06/18/2024 11:43,0.784628,28.595764,77.260543,28.702939,77.526157,28.527358,36.357834,5.134924,10.682949
136,2011,5,bus,06/18/2024 13:11,06/18/2024 13:34,0.37556,28.56188,77.237934,28.608903,77.155595,9.590445,25.536364,0.767236,2.597774
137,2011,6,bike,06/18/2024 15:30,06/18/2024 15:36,0.103043,28.592286,77.226716,28.597423,77.213096,1.447189,14.044564,0,0.186096
138,2011,7,metro,06/18/2024 16:41,06/18/2024 16:55,0.227763,28.633724,77.211768,28.686694,77.153019,8.218983,36.085658,0.246569,3.355637
139,2011,8,bus,06/18/2024 17:46,06/18/2024 18:04,0.307299,28.600993,77.246992,28.582619,77.309494,6.435308,20.941522,0.514825,2.013297
140,2011,9,train,06/18/2024 18:41,06/18/2024 19:51,1.160594,28.643613,77.209326,29.035485,76.881527,54.019911,46.545051,3.241195,34.015889
141,2011,10,metro,06/18/2024 21:42,06/18/2024 22:29,0.781322,28.599967,77.214226,28.81342,77.11746,25.542292,32.691104,0.766269,9.449073
142,2011,11,metro,06/18/2024 23:15,06/18/2024 23:23,0.138084,28.629225,77.189189,28.642686,77.13512,5.484918,39.721648,0.164548,2.175754
143,2011,12,car,06/19/2024 00:15,06/19/2024 01:18,1.047066,28.628309,77.213015,28.51721,77.521563,32.564626,31.10084,5.861633,12.168576
144,2011,13,bike,06/19/2024 01:58,06/19/2024 02:02,0.062448,28.598809,77.223637,28.590569,77.219228,1.012369,16.211462,0,0.049718
145,2011,14,walk,06/19/2024 02:37,06/19/2024 02:42,0.087511,28.629648,77.231606,28.632439,77.235978,0.527656,6.02958,0,0
146,2012,0,car,04/26/2024 12:00,04/26/2024 12:42,0.705493,19.04351,72.90437,18.917388,72.740916,22.182747,31.4429,3.992894,8.200066
147,2012,1,metro,04/26/2024 14:05,04/26/2024 14:17,0.208061,19.099274,72.882827,19.148961,72.848722,6.585069,31.649688,0.197552,2.744566
148,2012,2,walk,04/26/2024 15:30,04/26/2024 15:41,0.173794,19.081004,72.871751,19.087787,72.869282,0.797658,4.589669,0,0
149,2012,3,train,04/26/2024 17:19,04/26/2024 18:42,1.384405,19.034402,72.888048,19.698101,72.155559,106.540072,76.957307,6.392404,65.752241
150,2012,4,train,04/26/2024 20:30,04/26/2024 22:33,2.059184,19.127854,72.885516,20.447138,72.139216,166.183816,80.703732,9.971029,100.47412
151,2012,5,car,04/26/2024 23:11,04/26/2024 23:49,0.629954,19.100869,72.836005,19.089116,72.691043,15.288006,24.268439,2.751841,5.975987
152,2012,6,bus,04/27/2024 01:05,04/27/2024 01:16,0.183775,19.128124,72.928768,19.173584,72.970267,6.674891,36.320969,0.533991,1.917266
153,2012,7,walk,04/27/2024 03:14,04/27/2024 03:17,0.05,19.10509,72.898034,19.103327,72.899408,0.243514,6.5,0,0
154,2012,8,car,04/27/2024 04:26,04/27/2024 05:07,0.685076,19.022571,72.857924,19.26393,72.865367,26.849225,39.191621,4.832861,9.919337
155,2012,9,train,04/27/2024 06:33,04/27/2024 08:03,1.50338,19.05602,72.86548,18.461661,73.760344,115.086449,76.551806,6.905187,70.470848
156,2012,10,metro,04/27/2024 09:09,04/27/2024 09:18,0.149901,19.1045,72.871966,19.050687,72.889504,6.261183,41.76884,0.187835,2.647459
157,2013,0,metro,04/24/2024 08:00,04/24/2024 08:15,0.261736,39.861103,116.368566,39.795642,116.468391,11.209261,42.826635,0.336278,4.393283
158,2013,1,train,04/24/2024 09:25,04/24/2024 09:56,0.515761,39.913871,116.423272,39.727018,116.022437,40.044581,77.641792,2.402675,25.483241
159,2013,2,train,04/24/2024 11:53,04/24/2024 12:34,0.672606,39.865564,116.462728,40.27689,116.452139,45.746158,68.013341,2.744769,28.67459
160,2013,3,bike,04/24/2024 13:50,04/24/2024 13:54,0.072347,39.904332,116.413123,39.904329,116.400819,1.049492,14.506393,0,0.036487
161,2013,4,bike,04/24/2024 15:00,04/24/2024 15:04,0.064417,39.886794,116.431283,39.898845,116.438164,1.462905,22.709781,0,0.096428
162,2013,5,car,04/24/2024 15:48,04/24/2024 16:18,0.503935,39.937263,116.401795,39.826881,116.457899,13.174451,26.143164,2.371401,5.00792
163,2013,6,bike,04/24/2024 16:38,04/24/2024 16:43,0.079719,39.898246,116.410978,39.908977,116.406052,1.265095,15.869527,0,0.055863
164,2013,7,bike,04/24/2024 18:21,04/24/2024 18:44,0.390719,39.896599,116.393645,39.854574,116.428995,5.56209,14.235536,0,0.192762
165,2013,8,bus,04/24/2024 19:47,04/24/2024 20:21,0.563677,39.847246,116.366138,39.868865,116.525223,13.790173,24.464673,1.103214,3.67245
166,2013,9,car,04/24/2024 21:24,04/24/2024 21:29,0.085539,39.871929,116.428027,39.89344,116.449526,3.014375,35.239869,0.542587,1.988418
167,2013,10,bus,04/24/2024 22:28,04/24/2024 22:59,0.515366,39.94019,116.368825,39.944659,116.507113,11.799782,22.895911,0.943983,3.157758
168,2013,11,car,04/25/2024 00:38,04/25/2024 01:30,0.859391,39.930872,116.450084,39.726021,116.650723,28.502806,33.166272,5.130505,10.542249
169,2013,12,walk,04/25/2024 02:53,04/25/2024 03:00,0.120251,39.914285,116.389699,39.91738,116.386473,0.44062,3.664177,0,0
170,2013,13,bus,04/25/2024 03:55,04/25/2024 04:01,0.099694,39.942293,116.388418,39.919073,116.416956,3.547912,35.588122,0.283833,1.254586
171,2013,14,metro,04/25/2024 05:57,04/25/2024 06:16,0.324076,39.915035,116.379568,39.792997,116.446958,14.739046,45.480168,0.442171,5.838587
172,2013,15,car,04/25/2024 07:35,04/25/2024 08:59,1.393033,39.879536,116.461214,40.020075,116.683703,24.574471,17.640979,4.423405,9.05466
173,2013,16,bus,04/25/2024 10:11,04/25/2024 11:04,0.887732,39.948416,116.405892,40.130093,116.439664,20.405145,22.98571,1.632412,5.456829
174,2013,17,metro,04/25/2024 11:17,04/25/2024 11:37,0.32625,39.876441,116.412396,39.869611,116.588321,15.032366,46.076265,0.450971,5.703918
175,2014,0,car,04/29/2024 08:00,04/29/2024 09:34,1.57355,39.860923,116.447592,39.811235,116.898025,38.854763,24.692421,6.993857,13.918044
176,2014,1,bus,04/29/2024 10:52,04/29/2024 10:57,0.090565,39.846407,116.457116,39.827916,116.444558,2.318902,25.604905,0.185512,1.044925
177,2014,2,walk,04/29/2024 12:19,04/29/2024 12:37,0.300167,39.890643,116.410651,39.903098,116.411774,1.388176,4.624682,0,0
178,2014,3,bus,04/29/2024 13:41,04/29/2024 14:23,0.69473,39.860626,116.455402,39.716544,116.323978,19.564729,28.161624,1.565178,5.195245
179,2014,4,bike,04/29/2024 14:39,04/29/2024 14:45,0.092134,39.910231,116.417302,39.901296,116.427814,1.338306,14.525696,0,0.092135
180,2014,5,train,04/29/2024 15:53,04/29/2024 16:23,0.512374,39.90647,116.353036,39.873286,115.801629,47.189041,92.098899,2.831342,29.23081
181,2014,6,car,04/29/2024 17:21,04/29/2024 17:35,0.229187,39.854136,116.419778,39.825156,116.467985,5.227259,22.807878,0.940907,2.306131
182,2014,7,walk,04/29/2024 18:38,04/29/2024 18:53,0.251827,39.917343,116.395227,39.907577,116.397158,1.09828,4.361249,0,0
183,2014,8,walk,04/29/2024 19:05,04/29/2024 19:24,0.31036,39.91402,116.43361,39.92854,116.43995,1.702653,5.486053,0,0
184,2014,9,walk,04/29/2024 20:18,04/29/2024 20:26,0.135498,39.903982,116.413211,39.904586,116.40725,0.512813,3.784656,0,0
185,2014,10,walk,04/29/2024 21:59,04/29/2024 22:14,0.259188,39.880596,116.381908,39.866697,116.389768,1.684725,6.5,0,0
186,2014,11,walk,04/29/2024 22:55,04/29/2024 23:20,0.400909,39.888984,116.426546,39.88289,116.404625,1.989384,4.962188,0,0
187,2015,0,bus,06/20/2024 07:00,06/20/2024 07:17,0.292494,28.586557,77.219828,28.543167,77.206515,4.99695,17.083913,0.399756,1.635251
188,2015,1,bike,06/20/2024 07:54,06/20/2024 08:28,0.569499,28.636277,77.222933,28.596484,77.152743,8.15595,14.321264,0,0.196677
189,2015,2,metro,06/20/2024 09:25,06/20/2024 09:39,0.227399,28.636973,77.250903,28.695777,77.245699,6.558353,28.840689,0.196751,2.926438
190,2015,3,train,06/20/2024 11:24,06/20/2024 13:32,2.141216,28.667187,77.153731,30.023637,76.357252,169.437444,79.131426,10.166247,103.609548
191,2015,4,walk,06/20/2024 14:02,06/20/2024 14:31,0.475375,28.594735,77.213077,28.61726,77.208358,2.546733,5.357312,0,0
192,2015,5,bus,06/20/2024 14:44,06/20/2024 15:32,0.804865,28.667212,77.205906,28.76322,77.043601,19.091703,23.720366,1.527336,5.131588
193,2015,6,metro,06/20/2024 16:30,06/20/2024 16:40,0.170254,28.592192,77.24847,28.62508,77.283911,5.034239,29.56904,0.151027,2.317242
194,2015,7,car,06/20/2024 16:59,06/20/2024 17:11,0.186475,28.563134,77.232555,28.552786,77.159014,7.274055,39.008267,1.30933,2.91725
195,2015,8,train,06/20/2024 17:52,06/20/2024 19:30,1.6468,28.561743,77.186835,27.827728,76.35043,115.673222,70.241227,6.940393,70.930322
196,2015,9,car,06/20/2024 21:28,06/20/2024 21:35,0.115529,28.660217,77.222904,28.704727,77.230745,5.007994,43.348367,0.901439,2.741489
197,2015,10,train,06/20/2024 23:26,06/21/2024 02:04,2.634225,28.658312,77.151552,29.286384,74.802666,238.926784,90.700994,14.335607,144.655188
198,2015,11,metro,06/21/2024 02:58,06/21/2024 03:29,0.514978,28.673652,77.191085,28.528913,77.307711,19.714447,38.282103,0.591433,7.403633
199,2015,12,bike,06/21/2024 03:47,06/21/2024 04:44,0.943934,28.612693,77.21665,28.606072,77.12069,9.396429,9.954539,0,0.27194
200,2015,13,bus,06/21/2024 06:42,06/21/2024 07:02,0.338612,28.582553,77.162257,28.572343,77.210992,4.892408,14.448406,0.391393,1.807417
201,2015,14,metro,06/21/2024 08:07,06/21/2024 08:19,0.191087,28.589457,77.177033,28.570043,77.130344,5.044296,26.39793,0.151329,2.241347
202,2015,15,walk,06/21/2024 10:15,06/21/2024 10:43,0.478758,28.596995,77.235998,28.611694,77.246537,1.931348,4.034083,0,0
203,2015,16,car,06/21/2024 11:15,06/21/2024 11:56,0.67361,28.60401,77.254494,28.764967,77.574976,36.023188,53.477782,6.484174,13.339254
204,2016,0,bus,05/03/2024 13:00,05/03/2024 14:04,1.067779,39.96314,116.375201,39.843959,116.16289,22.441094,21.016619,1.795287,6.047263
205,2016,1,bike,05/03/2024 15:47,05/03/2024 15:54,0.117889,39.910664,116.408161,39.916207,116.425287,1.585294,13.447399,0,0.197852
206,2016,2,walk,05/03/2024 16:35,05/03/2024 16:38,0.05,39.920975,116.398408,39.922823,116.397934,0.209368,4.52086,0,0
207,2016,3,bus,05/03/2024 17:45,05/03/2024 18:50,1.088172,39.950254,116.45873,39.961417,116.168531,24.766356,22.759604,1.981308,6.658864
208,2016,4,bike,05/03/2024 20:18,05/03/2024 21:01,0.724907,39.915961,116.386634,39.927888,116.482967,8.321421,11.479289,0,0.336619
209,2016,5,walk,05/03/2024 22:14,05/03/2024 22:31,0.27367,39.887629,116.409618,39.895276,116.399954,1.184418,4.327912,0,0
210,2016,6,bike,05/03/2024 23:08,05/03/2024 23:45,0.62531,39.890136,116.385171,39.973903,116.353897,9.688605,15.494093,0,0.369836
211,2016,7,metro,05/04/2024 00:30,05/04/2024 00:59,0.478272,39.947655,116.444542,39.828886,116.544774,15.733551,32.896661,0.472007,6.040218
212,2016,8,bus,05/04/2024 01:44,05/04/2024 02:17,0.547702,39.888923,116.37857,39.762729,116.382825,14.036743,25.628412,1.122939,3.743431
213,2016,9,metro,05/04/2024 02:51,05/04/2024 03:31,0.666843,39.853926,116.373822,39.728519,116.266889,16.671063,25,0.500132,6.367978
214,2016,10,bike,05/04/2024 04:43,05/04/2024 05:12,0.488869,39.923681,116.398269,39.873787,116.369782,6.056765,12.38933,0,0.250316
215,2016,11,bus,05/04/2024 06:22,05/04/2024 06:55,0.543351,39.876243,116.452836,39.976637,116.308355,16.62543,30.59798,1.330034,4.363255
216,2016,12,bike,05/04/2024 08:46,05/04/2024 09:09,0.390477,39.916702,116.427621,39.892409,116.360234,6.351131,16.265055,0,0.26538
217,2016,13,bike,05/04/2024 10:10,05/04/2024 10:16,0.091922,39.911317,116.422563,39.910848,116.407607,1.276711,13.88903,0,0.099338
218,2016,14,bus,05/04/2024 11:40,05/04/2024 12:34,0.896375,39.863491,116.445556,39.702453,116.435728,17.926288,19.998646,1.434103,4.851773
219,2016,15,metro,05/04/2024 13:28,05/04/2024 13:50,0.380492,39.844966,116.381845,39.836807,116.55152,14.514971,38.147853,0.435449,5.491326
220,2016,16,bus,05/04/2024 14:42,05/04/2024 15:20,0.625991,39.920281,116.412198,40.032725,116.529129,15.987653,25.539737,1.279012,4.297475
221,2016,17,walk,05/04/2024 16:09,05/04/2024 16:37,0.468661,39.919862,116.409876,39.942752,116.396288,2.79659,5.967186,0,0
222,2017,0,walk,06/25/2024 08:00,06/25/2024 08:23,0.396413,17.361151,78.512934,17.373637,78.518875,1.524923,3.846805,0,0
223,2017,1,metro,06/25/2024 10:07,06/25/2024 10:19,0.188407,17.361116,78.511681,17.327772,78.478503,5.113403,27.140247,0.153402,2.304473
224,2017,2,bike,06/25/2024 12:06,06/25/2024 12:44,0.638416,17.357745,78.508992,17.458528,78.488065,11.424489,17.895045,0,0.395015
225,2017,3,bike,06/25/2024 13:06,06/25/2024 13:36,0.501448,17.399979,78.464505,17.408391,78.396038,7.324594,14.606885,0,0.18238
226,2017,4,walk,06/25/2024 14:32,06/25/2024 14:39,0.12149,17.395998,78.483454,17.399681,78.483384,0.40964,3.371808,0,0
227,2017,5,walk,06/25/2024 15:57,06/25/2024 16:00,0.05,17.380571,78.483783,17.381022,78.486331,0.274964,5.518909,0,0
228,2017,6,metro,06/25/2024 16:16,06/25/2024 16:38,0.357656,17.334886,78.50836,17.314259,78.654768,15.709623,43.923853,0.471289,6.08109
229,2017,7,train,06/25/2024 17:04,06/25/2024 18:12,1.131786,17.439104,78.444827,16.92455,77.808058,88.597479,78.281145,5.315849,54.967567
230,2017,8,bus,06/25/2024 18:35,06/25/2024 19:25,0.842681,17.372711,78.459606,17.188886,78.582826,24.268876,28.799605,1.94151,6.458705
231,2017,9,bike,06/25/2024 20:35,06/25/2024 20:41,0.098508,17.408646,78.470497,17.399505,78.480889,1.49955,15.222619,0,0.080487
232,2017,10,car,06/25/2024 20:57,06/25/2024 22:05,1.136258,17.428723,78.483485,17.562021,78.81018,37.683745,33.164779,6.783074,14.064792
233,2017,11,bus,06/25/2024 22:29,06/25/2024 23:03,0.564467,17.429235,78.519892,17.33033,78.414712,15.669371,27.759574,1.25355,4.348151
234,2017,12,metro,06/25/2024 23:22,06/26/2024 00:00,0.629102,17.340749,78.430603,17.165571,78.265616,26.199019,41.645086,0.785971,9.459175
235,2017,13,bus,06/26/2024 00:29,06/26/2024 00:34,0.08501,17.420584,78.484483,17.401717,78.49374,2.316508,27.249868,0.185321,0.813199
236,2017,14,bike,06/26/2024 01:22,06/26/2024 01:27,0.082131,17.367031,78.486196,17.35885,78.481344,1.045351,12.727801,0,0.173796
